#clon,clat,depth[km],length[km],width[km],strike,dip,rake,slip[m]
98.691693 -2.272490 9.175193 20000.000 20000.000 -44.910000 8.000000 0.000000 0.000000
98.565195 -2.143922 9.175193 20000.000 20000.000 -44.640000 8.000000 0.000000 0.000000
98.439701 -2.014382 9.175193 20000.000 20000.000 -44.020000 8.000000 0.000000 0.000000
98.317535 -1.881728 9.175193 20000.000 20000.000 -41.740000 8.000000 0.000000 0.000000
98.202658 -1.742754 9.175193 20000.000 20000.000 -37.870000 8.000000 0.000000 0.000000
98.093411 -1.599163 9.175193 20000.000 20000.000 -37.090000 8.000000 0.000000 0.000000
97.986496 -1.453838 9.175193 20000.000 20000.000 -36.010000 8.000000 0.000000 0.000000
97.879537 -1.308572 9.175193 20000.000 20000.000 -37.130000 8.000000 0.000000 0.000000
101.732051 -5.611621 11.958655 20000.000 20000.000 -39.940000 8.000000 0.000000 0.000000
101.616115 -5.473547 11.958655 20000.000 20000.000 -39.750000 8.000000 159.000000 0.026897
101.500698 -5.335009 11.958655 20000.000 20000.000 -39.560000 8.000000 159.000000 0.057884
101.385305 -5.196424 11.958655 20000.000 20000.000 -39.780000 8.000000 159.000000 0.031081
101.269598 -5.058077 11.958655 20000.000 20000.000 -39.860000 8.000000 0.000000 0.000000
101.150814 -4.922417 11.958655 20000.000 20000.000 -42.420000 8.000000 0.000000 0.000000
101.029077 -4.789336 11.958655 20000.000 20000.000 -42.400000 8.000000 0.000000 0.000000
100.907481 -4.656105 11.958655 20000.000 20000.000 -42.340000 8.000000 0.000000 0.000000
100.786315 -4.522461 11.958655 20000.000 20000.000 -42.070000 8.000000 69.000000 0.023936
100.665635 -4.388359 11.958655 20000.000 20000.000 -41.970000 8.000000 69.000000 0.140629
100.545357 -4.253879 11.958655 20000.000 20000.000 -41.760000 8.000000 69.000000 0.307832
100.430408 -4.114919 11.958655 20000.000 20000.000 -37.580000 8.000000 69.000000 0.609000
100.321005 -3.971351 11.958655 20000.000 20000.000 -37.220000 8.000000 69.000000 0.981498
100.212485 -3.827097 11.958655 20000.000 20000.000 -36.900000 8.000000 69.000000 1.204241
100.104640 -3.682328 11.958655 20000.000 20000.000 -36.710000 8.000000 69.000000 1.005417
99.996832 -3.537523 11.958655 20000.000 20000.000 -36.900000 8.000000 69.000000 0.422922
99.888449 -3.393151 11.958655 20000.000 20000.000 -37.190000 8.000000 69.000000 0.108334
99.778814 -3.249739 11.958655 20000.000 20000.000 -37.920000 8.000000 69.000000 0.137427
99.667728 -3.107456 11.958655 20000.000 20000.000 -38.380000 8.000000 0.000000 0.000000
99.555747 -2.965885 11.958655 20000.000 20000.000 -38.670000 8.000000 0.000000 0.000000
99.443312 -2.824679 11.958655 20000.000 20000.000 -38.770000 8.000000 0.000000 0.000000
99.330143 -2.684074 11.958655 20000.000 20000.000 -39.290000 8.000000 0.000000 0.000000
99.210813 -2.548930 11.958655 20000.000 20000.000 -44.020000 8.000000 0.000000 0.000000
99.085377 -2.419295 11.958655 20000.000 20000.000 -44.530000 8.000000 0.000000 0.000000
98.958906 -2.290689 11.958655 20000.000 20000.000 -44.960000 8.000000 0.000000 0.000000
98.832033 -2.162495 11.958655 20000.000 20000.000 -44.910000 8.000000 0.000000 0.000000
98.705527 -2.033947 11.958655 20000.000 20000.000 -44.640000 8.000000 0.000000 0.000000
98.580025 -1.904425 11.958655 20000.000 20000.000 -44.020000 8.000000 0.000000 0.000000
98.457850 -1.771786 11.958655 20000.000 20000.000 -41.740000 8.000000 0.000000 0.000000
98.342963 -1.632822 11.958655 20000.000 20000.000 -37.870000 8.000000 0.000000 0.000000
98.233705 -1.489237 11.958655 20000.000 20000.000 -37.090000 8.000000 0.000000 0.000000
98.126778 -1.343916 11.958655 20000.000 20000.000 -36.010000 8.000000 0.000000 0.000000
98.019807 -1.198652 11.958655 20000.000 20000.000 -37.130000 8.000000 0.000000 0.000000
101.872120 -5.500891 15.077179 20000.000 20000.000 -39.940000 9.940000 0.000000 0.000000
101.756183 -5.362878 15.077179 20000.000 20000.000 -39.750000 9.940000 159.000000 0.188870
101.640763 -5.224399 15.077179 20000.000 20000.000 -39.560000 9.940000 159.000000 0.235282
101.525367 -5.085872 15.077179 20000.000 20000.000 -39.780000 9.940000 159.000000 0.144954
101.409659 -4.947580 15.077179 20000.000 20000.000 -39.860000 9.940000 159.000000 0.067195
101.290872 -4.811975 15.077179 20000.000 20000.000 -42.420000 9.940000 159.000000 0.055303
101.169134 -4.678947 15.077179 20000.000 20000.000 -42.400000 9.940000 159.000000 0.037409
101.047535 -4.545768 15.077179 20000.000 20000.000 -42.340000 9.940000 69.000000 0.197464
100.926368 -4.412174 15.077179 20000.000 20000.000 -42.070000 9.940000 69.000000 0.600073
100.805685 -4.278119 15.077179 20000.000 20000.000 -41.970000 9.940000 69.000000 0.952987
100.685403 -4.143685 15.077179 20000.000 20000.000 -41.760000 9.940000 69.000000 1.185612
100.570449 -4.004767 15.077179 20000.000 20000.000 -37.580000 9.940000 73.528160 1.495335
100.461039 -3.861239 15.077179 20000.000 20000.000 -37.220000 9.940000 80.710400 1.970043
100.352513 -3.717023 15.077179 20000.000 20000.000 -36.900000 9.940000 84.065350 2.415979
100.244660 -3.572288 15.077179 20000.000 20000.000 -36.710000 9.940000 84.331330 2.310189
100.136846 -3.427517 15.077179 20000.000 20000.000 -36.900000 9.940000 84.945840 1.423042
100.028455 -3.283177 15.077179 20000.000 20000.000 -37.190000 9.940000 77.992060 0.843033
99.918813 -3.139794 15.077179 20000.000 20000.000 -37.920000 9.940000 69.000000 1.083356
99.807720 -2.997540 15.077179 20000.000 20000.000 -38.380000 9.940000 69.000000 0.057557
99.695731 -2.855996 15.077179 20000.000 20000.000 -38.670000 9.940000 0.000000 0.000000
99.583289 -2.714816 15.077179 20000.000 20000.000 -38.770000 9.940000 0.000000 0.000000
99.470113 -2.574234 15.077179 20000.000 20000.000 -39.290000 9.940000 0.000000 0.000000
99.350776 -2.439114 15.077179 20000.000 20000.000 -44.020000 9.940000 69.000000 0.082013
99.225334 -2.309502 15.077179 20000.000 20000.000 -44.530000 9.940000 0.000000 0.000000
99.098858 -2.180919 15.077179 20000.000 20000.000 -44.960000 9.940000 0.000000 0.000000
98.971978 -2.052746 15.077179 20000.000 20000.000 -44.910000 9.940000 0.000000 0.000000
98.845465 -1.924217 15.077179 20000.000 20000.000 -44.640000 9.940000 0.000000 0.000000
98.719956 -1.794712 15.077179 20000.000 20000.000 -44.020000 9.940000 0.000000 0.000000
98.597772 -1.662088 15.077179 20000.000 20000.000 -41.740000 9.940000 0.000000 0.000000
98.482876 -1.523134 15.077179 20000.000 20000.000 -37.870000 9.940000 0.000000 0.000000
98.373608 -1.379555 15.077179 20000.000 20000.000 -37.090000 9.940000 0.000000 0.000000
98.266670 -1.234237 15.077179 20000.000 20000.000 -36.010000 9.940000 0.000000 0.000000
98.159688 -1.088974 15.077179 20000.000 20000.000 -37.130000 9.940000 0.000000 0.000000
102.011390 -5.390732 18.815539 20000.000 20000.000 -39.940000 11.600000 0.000000 0.000000
101.895451 -5.252779 18.815539 20000.000 20000.000 -39.750000 11.600000 159.000000 0.245783
101.780030 -5.114358 18.815539 20000.000 20000.000 -39.560000 11.600000 159.000000 0.259586
101.664633 -4.975887 18.815539 20000.000 20000.000 -39.780000 11.600000 159.000000 0.159004
101.548923 -4.837650 18.815539 20000.000 20000.000 -39.860000 11.600000 159.000000 0.148777
101.430135 -4.702099 18.815539 20000.000 20000.000 -42.420000 11.600000 159.000000 0.255379
